novel,source_file,doc_id,chain_id,animacy,character,canonical_name,mentions,role,notes
Novel9,Novel9_roles.csv,Novel9,51,0,0,a heedless world,a heedless world | the world | it | the world | the world,,
Novel9,Novel9_roles.csv,Novel9,52,0,0,the tolls to be paid for entry by the ships that never arrive,the tolls to be paid for entry by the ships that never arrive,,
Novel9,Novel9_roles.csv,Novel9,53,0,0,the ships that never arrive,the ships that never arrive,,
Novel9,Novel9_roles.csv,Novel9,54,0,0,a superannuated official in a wooden leg and a gold cap-band,a superannuated official in a wooden leg and a gold cap-band,,
Novel9,Novel9_roles.csv,Novel9,55,0,0,a wooden leg and a gold cap-band,a wooden leg and a gold cap-band,,
Novel9,Novel9_roles.csv,Novel9,56,0,0,a wooden leg,a wooden leg,,
Novel9,Novel9_roles.csv,Novel9,57,0,0,a gold cap-band,a gold cap-band,,
Novel9,Novel9_roles.csv,Novel9,58,0,0,the honourable sinecure of a harbour-mastership,the honourable sinecure of a harbour-mastership,,
Novel9,Novel9_roles.csv,Novel9,59,0,0,a harbour-mastership,a harbour-mastership,,
Novel9,Novel9_roles.csv,Novel9,60,0,0,a hypothetical salary nominally payable from the non-existent fees and port dues,a hypothetical salary nominally payable from the non-existent fees and port dues,,
Novel9,Novel9_roles.csv,Novel9,61,0,0,the non-existent fees and port dues,the non-existent fees and port dues,,
Novel9,Novel9_roles.csv,Novel9,62,0,0,the non-existent fees,the non-existent fees,,
Novel9,Novel9_roles.csv,Novel9,63,0,0,port dues,port dues,,
Novel9,Novel9_roles.csv,Novel9,64,0,0,Cale,Cale,,
Novel9,Novel9_roles.csv,Novel9,65,0,0,hundred,hundred,,
Novel9,Novel9_roles.csv,Novel9,66,0,0,"The little river Cale , at the bottom of whose combe the wee town nestles snugly","The little river Cale , at the bottom of whose combe the wee town nestles snugly",,
Novel9,Novel9_roles.csv,Novel9,67,0,0,The little river Cale,The little river Cale,,
Novel9,Novel9_roles.csv,Novel9,68,0,0,the bottom of whose combe the wee town nestles snugly,the bottom of whose combe the wee town nestles snugly | itself | its,,
Novel9,Novel9_roles.csv,Novel9,69,0,0,the wee town,the wee town,,
Novel9,Novel9_roles.csv,Novel9,70,0,0,a deep valley in the soft sandstone hills,a deep valley in the soft sandstone hills,,
Novel9,Novel9_roles.csv,Novel9,71,0,0,the soft sandstone hills,the soft sandstone hills,,
Novel9,Novel9_roles.csv,Novel9,72,0,0,the gap in the cliffs formed by its mouth,the gap in the cliffs formed by its mouth,,
Novel9,Novel9_roles.csv,Novel9,73,0,0,the cliffs formed by its mouth,the cliffs formed by its mouth,,
Novel9,Novel9_roles.csv,Novel9,74,0,0,room for the few hundred yards of level on which the antiquated little parade is warmly ensconced,room for the few hundred yards of level on which the antiquated little parade is warmly ensconced,,
Novel9,Novel9_roles.csv,Novel9,75,0,0,the few hundred yards,the few hundred yards,,
Novel9,Novel9_roles.csv,Novel9,76,0,0,level on which the antiquated little parade is warmly ensconced,level on which the antiquated little parade is warmly ensconced,,
Novel9,Novel9_roles.csv,Novel9,77,0,0,the antiquated little parade,the antiquated little parade,,
Novel9,Novel9_roles.csv,Novel9,78,1,0,Devonian,Devonian | Devonian,,
Novel9,Novel9_roles.csv,Novel9,79,0,0,hand tall bluffs of brilliant red marl raise their honeycombed faces fronting the sea ;,hand tall bluffs of brilliant red marl raise their honeycombed faces fronting the sea ;,,
Novel9,Novel9_roles.csv,Novel9,80,0,0,tall bluffs of brilliant red marl raise their honeycombed faces fronting the sea,tall bluffs of brilliant red marl raise their honeycombed faces fronting the sea,,
Novel9,Novel9_roles.csv,Novel9,81,0,0,their honeycombed faces,their honeycombed faces,,
Novel9,Novel9_roles.csv,Novel9,82,0,0,the sea,the sea,,
Novel9,Novel9_roles.csv,Novel9,83,0,0,the distance,the distance | the distance,,
Novel9,Novel9_roles.csv,Novel9,84,0,0,the sheeny grey rocks of the harder Devonian promontories,the sheeny grey rocks of the harder Devonian promontories,,
Novel9,Novel9_roles.csv,Novel9,85,0,0,the harder Devonian promontories,the harder Devonian promontories,,
Novel9,Novel9_roles.csv,Novel9,86,0,0,watered satin in the slant rays of the afternoon sun,watered satin in the slant rays of the afternoon sun,,
Novel9,Novel9_roles.csv,Novel9,87,0,0,the slant rays of the afternoon sun,the slant rays of the afternoon sun,,
Novel9,Novel9_roles.csv,Novel9,88,0,0,the afternoon sun,the afternoon sun,,
Novel9,Novel9_roles.csv,Novel9,89,0,0,a very sleepy little old-world place,a very sleepy little old-world place | the place | the place,,
Novel9,Novel9_roles.csv,Novel9,90,0,0,"the overruling chance of the universe to be a summer retreat for quiet , peace-loving , old-world people","the overruling chance of the universe to be a summer retreat for quiet , peace-loving , old-world people | the chance | her chance",,
Novel9,Novel9_roles.csv,Novel9,91,0,0,"the universe to be a summer retreat for quiet , peace-loving , old-world people","the universe to be a summer retreat for quiet , peace-loving , old-world people",,
Novel9,Novel9_roles.csv,Novel9,92,0,0,"a summer retreat for quiet , peace-loving , old-world people","a summer retreat for quiet , peace-loving , old-world people",,
Novel9,Novel9_roles.csv,Novel9,93,0,0,"quiet , peace-loving , old-world people","quiet , peace-loving , old-world people",,
Novel9,Novel9_roles.csv,Novel9,94,0,0,Calcombe Road Station,Calcombe Road Station,,
Novel9,Novel9_roles.csv,Novel9,95,0,0,twelve,twelve,,
Novel9,Novel9_roles.csv,Novel9,96,0,0,"The Londoner who escapes for a while from the great teeming human ant-hill , with its dark foggy lanes and solid firmament of hanging smoke","The Londoner who escapes for a while from the great teeming human ant-hill , with its dark foggy lanes and solid firmament of hanging smoke | himself | his | him | his",,
Novel9,Novel9_roles.csv,Novel9,97,0,0,"a while from the great teeming human ant-hill , with its dark foggy lanes and solid firmament of hanging smoke","a while from the great teeming human ant-hill , with its dark foggy lanes and solid firmament of hanging smoke",,
Novel9,Novel9_roles.csv,Novel9,98,0,0,"the great teeming human ant-hill , with its dark foggy lanes and solid firmament of hanging smoke","the great teeming human ant-hill , with its dark foggy lanes and solid firmament of hanging smoke",,
Novel9,Novel9_roles.csv,Novel9,99,0,0,the great teeming human ant-hill,the great teeming human ant-hill | its,,
Novel9,Novel9_roles.csv,Novel9,100,0,0,its dark foggy lanes and solid firmament of hanging smoke,its dark foggy lanes and solid firmament of hanging smoke,,
Novel9,Novel9_roles.csv,Novel9,101,0,0,its dark foggy lanes,its dark foggy lanes,,
Novel9,Novel9_roles.csv,Novel9,102,0,0,a little unadulterated atmosphere at Calcombe Pomeroy,a little unadulterated atmosphere at Calcombe Pomeroy,,
Novel9,Novel9_roles.csv,Novel9,103,0,0,the Plymouth slow train,the Plymouth slow train,,
Novel9,Novel9_roles.csv,Novel9,104,0,0,"Calcombe Road Station , twelve miles","Calcombe Road Station , twelve miles",,
Novel9,Novel9_roles.csv,Novel9,105,0,0,twelve miles,twelve miles,,
Novel9,Novel9_roles.csv,Novel9,106,0,0,his final destination,his final destination,,
Novel9,Novel9_roles.csv,Novel9,107,0,0,first,first | first | first | first | first | first,,
Novel9,Novel9_roles.csv,Novel9,108,0,0,six,six | six,,
Novel9,Novel9_roles.csv,Novel9,109,0,0,"The little grey box , described in the time-tables as a commodious omnibus , which takes him on for the rest of his journey","The little grey box , described in the time-tables as a commodious omnibus , which takes him on for the rest of his journey",,
Novel9,Novel9_roles.csv,Novel9,110,0,0,The little grey box,The little grey box,,
Novel9,Novel9_roles.csv,Novel9,111,0,0,the time-tables,the time-tables,,
Novel9,Novel9_roles.csv,Novel9,112,0,0,"a commodious omnibus , which takes him on for the rest of his journey","a commodious omnibus , which takes him on for the rest of his journey",,
Novel9,Novel9_roles.csv,Novel9,113,0,0,a commodious omnibus,a commodious omnibus,,
Novel9,Novel9_roles.csv,Novel9,114,0,0,the rest of his journey,the rest of his journey,,
Novel9,Novel9_roles.csv,Novel9,115,0,0,his journey,his journey,,
Novel9,Novel9_roles.csv,Novel9,116,0,0,the first six miles,the first six miles,,
Novel9,Novel9_roles.csv,Novel9,117,0,0,"the summit of the intervening range at the Cross Foxes Inn , and jolts swiftly down the other six miles , with red hot drag creaking and groaning lugubriously","the summit of the intervening range at the Cross Foxes Inn , and jolts swiftly down the other six miles , with red hot drag creaking and groaning lugubriously",,
Novel9,Novel9_roles.csv,Novel9,118,0,0,"the intervening range at the Cross Foxes Inn , and jolts swiftly down the other six miles , with red hot drag creaking and groaning lugubriously","the intervening range at the Cross Foxes Inn , and jolts swiftly down the other six miles , with red hot drag creaking and groaning lugubriously",,
Novel9,Novel9_roles.csv,Novel9,119,0,0,the intervening range at the Cross Foxes Inn,the intervening range at the Cross Foxes Inn,,
Novel9,Novel9_roles.csv,Novel9,120,0,0,the Cross Foxes Inn,the Cross Foxes Inn,,
Novel9,Novel9_roles.csv,Novel9,121,0,0,"jolts swiftly down the other six miles , with red hot drag creaking and groaning lugubriously","jolts swiftly down the other six miles , with red hot drag creaking and groaning lugubriously",,
Novel9,Novel9_roles.csv,Novel9,122,0,0,the other six miles,the other six miles,,
Novel9,Novel9_roles.csv,Novel9,123,0,0,sheer into the sea at the clambering High Street of the old borough,sheer into the sea at the clambering High Street of the old borough,,
Novel9,Novel9_roles.csv,Novel9,124,0,0,the sea at the clambering High,the sea at the clambering High,,
Novel9,Novel9_roles.csv,Novel9,125,0,0,the clambering High,the clambering High,,
Novel9,Novel9_roles.csv,Novel9,126,0,0,the old borough,the old borough,,
Novel9,Novel9_roles.csv,Novel9,127,1,0,you,you,,
Novel9,Novel9_roles.csv,Novel9,128,0,0,the seaward slope,the seaward slope | it,,
Novel9,Novel9_roles.csv,Novel9,129,0,0,the Cross Foxes,the Cross Foxes,,
Novel9,Novel9_roles.csv,Novel9,130,1,0,you,you,,
Novel9,Novel9_roles.csv,Novel9,131,0,0,modern industrial England and the nineteenth century,modern industrial England and the nineteenth century,,
Novel9,Novel9_roles.csv,Novel9,132,0,0,the nineteenth century,the nineteenth century,,
Novel9,Novel9_roles.csv,Novel9,133,1,0,you,you,,
Novel9,Novel9_roles.csv,Novel9,134,0,0,the north,the north,,
Novel9,Novel9_roles.csv,Novel9,135,1,0,you,you,,
Novel9,Novel9_roles.csv,Novel9,136,0,0,a little isolated primaeval dale,a little isolated primaeval dale,,
Novel9,Novel9_roles.csv,Novel9,137,0,0,"the outer world by the high ridge that girds it round on every side , and turned only on the southern front towards the open Channel and the backing sun","the outer world by the high ridge that girds it round on every side , and turned only on the southern front towards the open Channel and the backing sun",,
Novel9,Novel9_roles.csv,Novel9,138,0,0,"the high ridge that girds it round on every side , and turned only on the southern front towards the open Channel and the backing sun","the high ridge that girds it round on every side , and turned only on the southern front towards the open Channel and the backing sun",,
Novel9,Novel9_roles.csv,Novel9,139,0,0,the southern front towards the open Channel and the backing sun,the southern front towards the open Channel and the backing sun,,
Novel9,Novel9_roles.csv,Novel9,140,0,0,the open Channel and the backing sun,the open Channel and the backing sun,,
Novel9,Novel9_roles.csv,Novel9,141,0,0,the open Channel,the open Channel,,
Novel9,Novel9_roles.csv,Novel9,142,0,0,the backing sun,the backing sun,,
Novel9,Novel9_roles.csv,Novel9,143,1,1,Mr. Oswald,Oswald | Harry Oswald | his | he | his | he | his | Oswald | Oswald | Oswald | Oswald | Oswald | Mr. Oswald | himself | his | Oswald | Oswald,Ally,
Novel9,Novel9_roles.csv,Novel9,144,0,0,"the steep cobble-paved High Street , just after you pass the big dull russet church","the steep cobble-paved High Street , just after you pass the big dull russet church",,
Novel9,Novel9_roles.csv,Novel9,145,0,0,the steep cobble-paved High Street,the steep cobble-paved High Street,,
Novel9,Novel9_roles.csv,Novel9,146,1,0,you,you,,
Novel9,Novel9_roles.csv,Novel9,147,0,0,the big dull russet church,the big dull russet church,,
Novel9,Novel9_roles.csv,Novel9,148,0,0,a small shop on the left-hand side,a small shop on the left-hand side | the shop | the shop | the shop | the shop | the shop,,
Novel9,Novel9_roles.csv,Novel9,149,0,0,the left-hand side,the left-hand side | her side,,
Novel9,Novel9_roles.csv,Novel9,150,0,0,a signboard,a signboard,,
Novel9,Novel9_roles.csv,Novel9,151,0,0,"the painted legend , ` Oswald , Family Grocer and Provision Dealer","the painted legend , ` Oswald , Family Grocer and Provision Dealer",,
Novel9,Novel9_roles.csv,Novel9,152,0,0,the painted legend,the painted legend,,
Novel9,Novel9_roles.csv,Novel9,153,0,0,` Oswald,` Oswald,,
Novel9,Novel9_roles.csv,Novel9,154,1,0,Family Grocer,Family Grocer,,
Novel9,Novel9_roles.csv,Novel9,155,1,0,Provision Dealer,Provision Dealer,,
Novel9,Novel9_roles.csv,Novel9,156,0,0,Oriel College,Oriel College | his college | his college | Oriel,,
Novel9,Novel9_roles.csv,Novel9,157,0,0,an infinitesimal fraction of Pi,"Oxford | Oxford | Oxford | Oxford | Oxford | Oxford | Oxford | Oxford , my good woman | Oxford | Oxford | Oxford | Oxford | Oxford | it | Oxford | Oxford | Oxford , Edie | Oxford | Oxford | that | an infinitesimal fraction of Pi | that | a minute decimal of this great , sneering , ugly aggregate `` society '' that we have to deal with whether we will or no , and that rends us and grinds us to powder | it | Oxford",,
Novel9,Novel9_roles.csv,Novel9,158,0,0,London,London | London | that | the way of all you people,,
Novel9,Novel9_roles.csv,Novel9,159,1,0,Max Schurz 's,Max Schurz 's,,
Novel9,Novel9_roles.csv,Novel9,160,0,0,the front bay window of that red-brick house,the front bay window of that red-brick house | the window,,
Novel9,Novel9_roles.csv,Novel9,161,0,0,that red-brick house,that red-brick house,,
Novel9,Novel9_roles.csv,Novel9,162,1,1,"Harry Oswald , Fellow and Lecturer of Oriel College , Oxford","Harry Oswald , Fellow and Lecturer of Oriel College , Oxford | Harry and Edie Oswald | Edie Oswald | she | she | her | she | she | She | her | Her | her | her | She | she | she | her | her | her | she | her | her | her | her | her | she",Ally,
Novel9,Novel9_roles.csv,Novel9,163,0,0,"Oriel College , Oxford","Oriel College , Oxford",,
Novel9,Novel9_roles.csv,Novel9,164,0,0,his big oak writing-desk,his big oak writing-desk,,
Novel9,Novel9_roles.csv,Novel9,165,0,0,that desk,that desk,,
Novel9,Novel9_roles.csv,Novel9,166,0,0,most mornings,most mornings,,
Novel9,Novel9_roles.csv,Novel9,167,0,0,the long vacation,the long vacation,,
Novel9,Novel9_roles.csv,Novel9,168,0,0,"the end of his three weeks ' stay at a London West-end lodging-house , from which he had paid his first visit to Max Schurz 's Sunday evening receptions","the end of his three weeks ' stay at a London West-end lodging-house , from which he had paid his first visit to Max Schurz 's Sunday evening receptions | the end",,
Novel9,Novel9_roles.csv,Novel9,169,0,0,"his three weeks ' stay at a London West-end lodging-house , from which he had paid his first visit to Max Schurz 's Sunday evening receptions","his three weeks ' stay at a London West-end lodging-house , from which he had paid his first visit to Max Schurz 's Sunday evening receptions",,
Novel9,Novel9_roles.csv,Novel9,170,0,0,his three weeks ',his three weeks ',,
Novel9,Novel9_roles.csv,Novel9,171,0,0,a London West-end lodging-house,a London West-end lodging-house,,
Novel9,Novel9_roles.csv,Novel9,172,0,0,his first visit,his first visit | my first visit,,
Novel9,Novel9_roles.csv,Novel9,173,0,0,Max Schurz 's Sunday evening receptions,Max Schurz 's Sunday evening receptions,,
Novel9,Novel9_roles.csv,Novel9,174,0,0,Fellow,Fellow,,
Novel9,Novel9_roles.csv,Novel9,175,1,0,Lecturer,Lecturer,,
Novel9,Novel9_roles.csv,Novel9,176,1,1,Luttrell,Luttrell | Luttrell | his | he | he | a Fellow of his college | his | Luttrell | he | Fellow of his college | his | he | Fellow of a college ! | Fellow of a college ! | he | a National schoolmaster | his,Adversary,
Novel9,Novel9_roles.csv,Novel9,177,1,0,yours,yours,,
Novel9,Novel9_roles.csv,Novel9,178,1,1,"Mrs. Oswald , relenting , ` you must n't be too hard","Mrs. Oswald | Mrs. Oswald | Mrs. Oswald | Mrs. Oswald | she | her | her | Mrs. | Mrs. Oswald | Mrs. Oswald , ' | her | Mrs. Oswald | Mrs. Oswald | Mrs. Oswald | she | she | She | her | her | her | she | She | her | she | her | her | Her | she | Mrs. Oswald , relenting , ` you must n't be too hard | Mrs. Oswald",Ally,
Novel9,Novel9_roles.csv,Novel9,179,0,0,the next thing on the list,the next thing on the list | it | the thing 's,,
Novel9,Novel9_roles.csv,Novel9,180,0,0,the list,the list,,
Novel9,Novel9_roles.csv,Novel9,181,1,0,"Miss Luttrell , the Squire 's sister","Miss Luttrell , the Squire 's sister",,
Novel9,Novel9_roles.csv,Novel9,182,1,1,Miss Luttrell ,"Miss Luttrell | the Squire 's sister | Miss Luttrell , ' replied the mother proudly | Miss Luttrell | Miss Luttrell | Miss Luttrell | her | She | herself | she | she | her | Miss Luttrell | Miss Luttrell | Luttrell | Luttrells | Miss Luttrell | Luttrell | her | Miss Luttrell | Luttrell | she | her | Miss Luttrell | Luttrell | her | her | her | her | my sister | the redoubtable Miss Luttrell | old Miss Luttrell",Adversary,
